,num,forpet_hash,shop_name,shop_address,address,total_score,review_num,match
1,1008,71e5a0f133ebb7403def95420c58b9fddefbcfe622f912462274de7d61fc884e,스퀘어독스카페,"['서구', '청라동', '171-14']",인천광역시 서구 연희동 담지로8번길 13,4.1,27,x
2,1010,19d658e352e8a21b0f61139852b0cca13e2bd8c5788942f1c2066b50ce6802b7,이쁘개귀염냥,"['서구', '백석동', '76-13']",인천광역시 서구 백석동 76-13번지 1층,0,0,x
3,1016,ef1c9686665e2678d0a1027ddea9e7b018b289dda19e9951fa9958adfdc9e3f3,부부애견애견문화원동물병원,"['동구', '계림동', '85-166']",광주광역시 동구 계림동 85-166,0,0,x
4,1019,3e1c9a01384363363d801ce0209ee28b7834c1d6c7a4301b2a4e99d5adbe9ceb,펫월드북구점애완동물입양기관,"['남구', '주월동', '1283-1']",광주광역시 북구 용봉동 설죽로 258,4.1,20,x
5,1021,678e6b6a5f92cb6213876ed683391af1db2a4d1b3032f64f8079f0c0753989e5,애견용품아울렛,"['북구', '풍향동', '603-36']",광주광역시 북구 매곡동 3,2.5,2,x
6,1040,8dc8d70c15e96e00fee9e75f222a3084dd780cdff3a7484eb313ef75fb00636b,어나더키친음식점,"['북구', '매곡동', '370-1']",광주광역시 광산구 수완동 장신로,4.0,120,x
7,1057,5498e1aec3571c5cd4821820183033da6c629ec6d4dab3023e778e07983eed2f,첨단애견애완동물미용사,"['북구', '신용동', '696']",광주광역시 광산구 월계동 773-6,0,0,x
8,1061,b848bc906a0d1238f15bad6810cdb3707825b70e9877504a2c1f6734e80a134d,애견사료마트,"['광산구', '비아동', '89-40']",광주광역시 광산구 비아동 89-40번지,0,0,x
9,1066,5be939bb5fa476c7c975f6f6e8f45f8801ed143fdd65ed6503f2395bb887d37e,이마트대전터미널점대형슈퍼마켓,"['동구', '용전동', '63-3']",대전광역시 동구 용전동 동서대로 1689,4.2,488,x
10,1070,32114073b670e4375ca235b8006101320eeb769526d6d5efaa8cb57320a6dae4,펫마트중리점,"['대덕구', '오정동', '483-3']",대전광역시 대덕구 중리동 230-1,3.4,8,x
11,1071,629d161ff337c901b2587878665b521978e7ec3e474244bb9dbc6ee0a72c1d2f,야옹아멍멍해봐,"['서구', '용문동', '255-1']",대전광역시 서구 용문동 255-1,3.8,8,x
12,1071,629d161ff337c901b2587878665b521978e7ec3e474244bb9dbc6ee0a72c1d2f,야옹아멍멍해봐관저점애견보호소,"['서구', '용문동', '255-1']",대전광역시 서구 관저동 관저중로96번길 21,4.1,15,x
