,num,forpet_hash,shop_name,shop_address,address,num,review,score,match
1,350,06e1137db3019de6ebe32ab5802baaac31502d2f432a9c576b1c56039c108892,멍박사,"['강서구', '화곡동', '957-1']",화곡동 957-1번지 지하동 1층 01호 근상프리즘 강서구 서울특별시 KR,1,0,0,x
2,357,9fd89c63a9e0afc83caecdaa440a63d583fe9ad296e8845fad7c36c9d10e8e8f,크로스엠,"['강서구', '등촌동', '638-3']",서울특별시 강서구 염창동 240-21,1,0,0,x
3,367,9111068c71ed4cd436f507061a630da7cd0cfe5070ca98d649767fb308b3fdea,유석동물병원동물병원,"['영등포구', '양평동3가', '90-1']",서울특별시 영등포구 신길6동 4824,0,가격은 비싸지만 고양이를 잘봅니다, 별표 4개 ,x
4,367,9111068c71ed4cd436f507061a630da7cd0cfe5070ca98d649767fb308b3fdea,도림교회기독교교회,"['영등포구', '양평동3가', '90-1']",서울특별시 영등포구 도림동 205-24,0,새벽기도회를 장모님과 다녀 왔습니다. 젊은 목사님께서 열심이셨습니다., 별표 4개 ,x
5,379,a39e40b075e49e19fa81c9fceda8b342c7f4625bda72b22c13c06d709196b03e,사랑하고사랑할개,"['구로구', '궁동', '279-11']",서울특별시 구로구 궁동 279-11,1,0,0,x
6,385,6b85283a4c43c1aa6f48ec5e5f13ae849c70f46158f47b08dd9f9758023f0da2,코오롱아이넷,"['금천구', '가산동', '60-18']",서울특별시 금천구 가산동 533-2,1,0,0,x
7,387,2d186d56c0724af1e79cfa9ea063883ce0585cb763f3a9fb458d6135508f91d6,강사모백화점,"['부천시', '원종동', '339-9']",소사본동 230-18번지 부천시 경기도 KR,1,0,0,x
8,396,c62557dca3a666d9424ffba85515f11ac678399a5cbf6fd94c5a44cc7dd81a75,펫클럽애완동물용품점,"['관악구', '신림동', '1577-9']",서울특별시 관악구 신림동 남부순환로 1552,0,신림동에서 나름 큰 애완동물 용품점, 별표 3개 ,x
9,398,d2686d1d5749377d0f2b9d7cabd258ab478521aafc3d5e69b4e3bfb796101c28,도기랑냥이랑,"['금천구', '독산동', '1023-17']",독산동 1023-24번지 1층 금천구 서울특별시 KR,1,0,0,x
10,404,0fa188d48d6a3a2e20be4931f5abd18e1b5f28456eecd739d79b581b86480008,블라썸,"['금천구', '독산동', '1150']",독산동 333-19번지 102호 광명전기 금천구 서울특별시 KR,1,0,0,x
11,409,b4fd1eb5f74f69c070dc0c246bd2a04abc8c491798e0794ef31e23ea47ccda98,투니애견미용실애완동물미용사,"['관악구', '신림동', '1576-24']",서울특별시 관악구 신림동 봉천로 232,1,0,0,x
12,409,b4fd1eb5f74f69c070dc0c246bd2a04abc8c491798e0794ef31e23ea47ccda98,신림종합동물병원동물병원,"['관악구', '신림동', '1576-24']",서울특별시 관악구 신림동 신림로 157-1,0,, 별표 5개 ,x
13,409,b4fd1eb5f74f69c070dc0c246bd2a04abc8c491798e0794ef31e23ea47ccda98,도그넷애견미용실고양이미용실애완동물미용사,"['관악구', '신림동', '1576-24']",서울특별시 관악구 청룡동 1527-4,0,"고양이 무마취가 주변에 없어서 여기갔는데 털 깍는 도중에 계속 전화받고 손님 받느라 철장에 가뒀다가 빼고 그러네요
사무실도 강아지 오줌 지린내가 너무 나고요
주위에 딴데가 생겼으니 다신 안 갈거 같네요", 별표 1개 ,x
14,409,b4fd1eb5f74f69c070dc0c246bd2a04abc8c491798e0794ef31e23ea47ccda98,세계로동물병원동물병원,"['관악구', '신림동', '1576-24']",서울 관악구 신사[신림4동]동 526-9,0,"병원에서 찍어준 사진입니다. 유치가 안빠져서 마취 후 유치2개를 제거했는데, 검사결과, 발치된 유치 등등 왜 어떤 검사를 했고 어떤 결과인지 전부 상세하게 설명해주십니다. 그 때문에 가격이 비싸다고 생각이 전혀 되지 않아요.", 별표 5개 ,x
15,409,b4fd1eb5f74f69c070dc0c246bd2a04abc8c491798e0794ef31e23ea47ccda98,개밥천국애완동물용품점,"['관악구', '신림동', '1576-24']",서울특별시 관악구 봉천동 쑥고개로 82,1,0,0,x
16,409,b4fd1eb5f74f69c070dc0c246bd2a04abc8c491798e0794ef31e23ea47ccda98,독특하개,"['관악구', '신림동', '1576-24']",신림동 1438-13번지 2층 1호 뉴코리아빌딩 관악구 서울특별시 KR,0,"입장료(음료 1인1주문)는 8000~10500 정도 생각하시면 됩니다.

주문 안하고 입장료로 그냥 낼 수도 있습니다.

공간 넓고, 편히 앉을 수 있는 캠핑용 의자 16개 놓여있어요.

소형견, 중형견, 대형견 전부 있습니다. 하지만 대형견은 키우시는 분들도 상대적으로 적고, 공격성있는 애들은 안에 넣어두기 때문에 골든 리트리버, 사모예드 정도 만나실 수 있습니다.

주인 분들이 개를 맡겨놓고 가는(애견 유치원) 때가 강아지 수나 종류가 가장 많습니다.

그래서 되도록이면 평일 오후 6시 이전 방문을 추천합니다.

신림역 부근 반려견 카페 중에선 제일 괜찮다고 생각합니다.", 별표 5개 ,x
17,409,b4fd1eb5f74f69c070dc0c246bd2a04abc8c491798e0794ef31e23ea47ccda98,관악여성인력개발센터사회복지센터,"['관악구', '신림동', '1576-24']",서울특별시 관악구 봉천동 1564-5,0,사회복지, 별표 3개 ,x
18,414,05e6d69a6ac794f5e28b36aacd75fcc2b2c6a789518323d54bb3e3409292cc8a,안양펫애견용품할인마트,"['관악구', '신림동', '639-28']",경기도 안양시 동안구 호계동 934-26,0,"사장님 좋으시고 저렴 한편 이에요.
갈때마다 예쁜 아가들이 있어서 한참 구경하다가 와요", 별표 4개 ,x
19,416,dedfe727436e59f9b133965ff0a19b41f30bc48f26db7823a828b5cca5dd4305,러브펫동물병원동물병원,"['관악구', '신림동', '667-36']",서울특별시 관악구 조원동 남부순환로 1451,0,깔끔하고 친절하십니다. 다른곳보다 진료비가 조금비싸요, 별표 3개 ,x
20,418,c0a61cad9711fb173d775f1f31d2f80c028036327c879087e09b41850c143639,플란다스의개애완동물전문점,"['관악구', '신림동', '1528-4']",경기도 성남시 분당구 정자3동 219-3,0,, 별표 4개 ,x
21,420,9abe7ad41b175a1e0eb5667c8c11b7aee8512a04d875c4e3b224f33be8190159,보라펫,"['관악구', '신림동', '395-12']",서울특별시 관악구 신림동 11-18번지 2호,0,, 별표 1개 ,x
22,420,9abe7ad41b175a1e0eb5667c8c11b7aee8512a04d875c4e3b224f33be8190159,펫마트안양평촌점애완동물용품점,"['관악구', '신림동', '395-12']",경기도 안양시 동안구 관양동 1423-9,0,가격이 저렴하고 가지수가 많아서 좋아요, 별표 4개 ,x
23,420,9abe7ad41b175a1e0eb5667c8c11b7aee8512a04d875c4e3b224f33be8190159,애견용품창고형할인매장애완동물용품점,"['관악구', '신림동', '395-12']",경기도 시흥시 정왕본동 2320-2,0,물건들의 진열상태도 엉망이고 애견들도 관리가 제대로 안된듯합니다, 별표 1개 ,x
24,420,9abe7ad41b175a1e0eb5667c8c11b7aee8512a04d875c4e3b224f33be8190159,펫그라운드애견용품아울렛애완동물용품점,"['관악구', '신림동', '395-12']",서울특별시 도봉구 창동 2층,0,사료나 간식이 좋은 것들 잘 가져다 놓으셨는데 가격도 착한거 같네여. 사실 전 서비스 잘주셔서 자꾸 간다는, 별표 5개 ,x
25,420,9abe7ad41b175a1e0eb5667c8c11b7aee8512a04d875c4e3b224f33be8190159,루루애견용품할인매장애완동물용품점,"['관악구', '신림동', '395-12']",경기도 용인시 기흥구 신갈동 70-6,0,, 별표 4개 ,x
26,425,53234816c29009485220cb9acc63fa624671483f2d191a6e1dd80cc337cbface,도기와냥이봉천점,"['관악구', '봉천동', '947-14']",서울특별시 관악구 봉천동 947-14,1,0,0,x
27,445,a5a60d2f7738ed3169478ce0b81f3847cdfbbdf7c94d3c36c60aaf80d5f2ed9c,도그버디,"['관악구', '봉천동', '1638-1']",경기도 가평군 북면 소법리 84번지 KR,0,, 별표 4개 ,x
28,451,0566200ec11b940899ade216d3348c551b137e98a222f3e6696ed0e4af4e6412,나에게오는길,"['관악구', '봉천동', '1657-21']",봉천동 1621-2번지 2층 관악구 서울특별시 KR,0,"샤로수길 낙성대 방향으로 거의 끝 골목에 있는 건물 2층에 있는 카페. 나에게오는길. 이름이 좋아서 올라왔는데 실내도 아담한데 예쁘게 잘 꾸며져 있네요. 오후늦게라 커피보다 다른 음료를 찾았는데 말차라떼가 있네요. 하얀크림후에 그린가루가 올라가 있고, 맛은 좀 특이합니다. 라떼색도 엷은 그린색 입니다.", 별표 5개 ,x
29,452,bae57f4a391a59625730b6f178a6d86af334a695defc8004772307b012311e59,장보는강아지와고양이서초본점,"['서초구', '서초동', '1342-6']",서초동 1342-6번지 서초구 서울특별시 KR,0,"주차도 가능하고, 물건도 많고, 사장님도 친절하시고...", 별표 5개 ,x
30,458,2ffe426e08b76b66592ba934ed0e9d1f05a2b58c8fffdfb92f2fbffb72de0233,동건애견카페애견카페,"['서초구', '방배동', '831-15']",서울특별시 서초구 방배동 778-20,0,"작은규모에 상주하는 강아지만 15마리가 넘는다..
강아지들은 하나같이 사람좋아하고 애교많고 개인기들도 있음
사람을 너무좋아해서 놀아주다보면 내가 일하러갔나 싶을정도...
소형견부터 초대형견까지 다양하게 있는점 등 
강아지를 좋아해서 가는사람에게는 타애견까페에 비하면 매우좋아할 곳👍👍
개냄새와 털날림이 심한편이고 입장료에 1인1음료가 제공되나 카페메뉴는 없고 500ml짜리 음료중에 골라야하는점은 참고!", 별표 3개 ,x
31,461,ffcd897266fafe5d0f4f2be624dfa2bdcf9d523aefe143d8fc321ce6af555939,펫프렌즈애완동물전문점,"['서초구', '서초동', '1485-2']",서울특별시 서초구 강남대로79길 42 1층,0,, 별표 5개 ,x
